,id,name,absolute_magnitude_h,is_potentially_hazardous_asteroid,is_sentry_object,estimated_diameter_km_min,estimated_diameter_km_max,close_approach_date,close_approach_date_full,orbiting_body,kilometers_per_second,kilometers_per_hour,miss_distance_kilometers
1280,54341524,(2023 CY1),26.19,0,0,0.01499999966472387,0.03400000184774399,2020-03-09,2020-03-09 11:46:00,Earth,7.444,26799,17853908
1281,2276732,276732 (2004 EV9),17.75,0,0,0.7490000128746033,1.674999952316284,2020-03-10,2020-03-10 05:07:00,Earth,34.047,122570,21741888
1282,2465633,465633 (2009 JR5),20.48,1,0,0.2129999995231628,0.4760000109672546,2020-03-10,2020-03-10 13:07:00,Earth,19.996,71984,53362802
1283,3251712,(2004 RE84),21.9,1,0,0.1110000014305115,0.2479999959468842,2020-03-10,2020-03-10 07:09:00,Earth,14.065,50633,15147935
1284,3713321,(2015 FS),23.9,0,0,0.04399999976158142,0.0989999994635582,2020-03-10,2020-03-10 02:54:00,Earth,4.442,15990,22901571
1285,3771608,(2017 FZ),23.33,0,0,0.05700000002980232,0.1280000060796738,2020-03-10,2020-03-10 19:50:00,Earth,18.208,65549,20803917
1286,3829440,(2018 RF6),25.0,0,0,0.02700000070035458,0.05900000035762787,2020-03-10,2020-03-10 08:32:00,Earth,12.601,45363,4253185
1287,3856735,(2019 SC5),24.6,0,0,0.03200000151991844,0.07100000232458115,2020-03-10,2020-03-10 05:04:00,Earth,9.417,33899,47947795
1288,3989186,(2020 BG8),21.1,0,0,0.1599999964237213,0.3580000102519989,2020-03-10,2020-03-10 00:25:00,Earth,2.934,10561,50074079
1289,3991606,(2020 CX2),22.7,0,0,0.07699999958276749,0.1710000038146973,2020-03-10,2020-03-10 03:24:00,Earth,18.125,65248,14442321
1290,3991642,(2020 CA3),25.2,0,0,0.02400000020861626,0.05400000140070915,2020-03-10,2020-03-10 14:44:00,Earth,6.27,22573,5261190
1291,54013539,(2020 EE),27.0,0,0,0.01099999994039536,0.02400000020861626,2020-03-10,2020-03-10 10:41:00,Earth,7.946,28604,1839356
1292,54235541,(2022 AK2),26.2,0,0,0.01499999966472387,0.03400000184774399,2020-03-10,2020-03-10 07:46:00,Earth,13.157,47364,20368995
1293,54246616,(2022 CK6),26.58,0,0,0.0130000002682209,0.02899999916553497,2020-03-10,2020-03-10 03:50:00,Earth,5.317,19142,27643476
1294,2482244,482244 (2011 HR),19.86,0,0,0.2840000092983246,0.6340000033378601,2020-03-11,2020-03-11 02:59:00,Earth,5.597,20147,73741910
1295,3435023,(2008 UB95),24.8,0,0,0.02899999916553497,0.06499999761581421,2020-03-11,2020-03-11 13:08:00,Earth,7.633,27479,7070584
1296,3761644,(2016 UR31),24.7,0,0,0.03099999949336052,0.06800000369548798,2020-03-11,2020-03-11 02:09:00,Earth,8.683,31257,73474454
1297,3799804,(2018 ED1),25.8,0,0,0.01799999922513962,0.04100000113248825,2020-03-11,2020-03-11 21:58:00,Earth,15.053,54192,14965246
1298,54006054,(2020 DT4),25.5,0,0,0.02099999971687794,0.04699999839067459,2020-03-11,2020-03-11 22:34:00,Earth,4.669,16810,10203873
1299,54013538,(2020 ED),26.92,0,0,0.01099999994039536,0.02500000037252903,2020-03-11,2020-03-11 01:04:00,Earth,8.536,30729,2905853
1300,54016197,(2020 EV),22.4,0,0,0.08799999952316284,0.1969999969005585,2020-03-11,2020-03-11 16:04:00,Earth,26.903,96850,18137735
1301,54016204,(2020 FM),24.1,0,0,0.03999999910593033,0.09000000357627869,2020-03-11,2020-03-11 21:08:00,Earth,14.512,52242,4899337
1302,54016208,(2020 FQ),27.31,0,0,0.008999999612569809,0.02099999971687794,2020-03-11,2020-03-11 20:36:00,Earth,6.811,24519,4278844
1303,54016220,(2020 FC1),27.4,0,0,0.008999999612569809,0.01999999955296516,2020-03-11,2020-03-11 22:10:00,Earth,3.1,11159,5332064
1304,54016283,(2020 FK2),23.1,0,0,0.06400000303983688,0.1430000066757202,2020-03-11,2020-03-11 05:46:00,Earth,22.889,82399,23541844
1305,54130498,(2021 EY1),26.68,0,0,0.01200000010430813,0.02700000070035458,2020-03-11,2020-03-11 01:20:00,Earth,14.589,52519,1581747
1306,54138696,(2021 GY23),24.32,0,0,0.03599999845027924,0.08100000023841858,2020-03-11,2020-03-11 05:32:00,Earth,11.242,40470,55607791
1307,54249330,(2022 EQ2),24.07,0,0,0.04100000113248825,0.09099999815225601,2020-03-11,2020-03-11 03:04:00,Earth,16.086,57908,48506019
1308,54354673,(2023 HR1),26.22,0,0,0.01499999966472387,0.03400000184774399,2020-03-11,2020-03-11 09:33:00,Earth,11.894,42817,71566728
1309,2494880,494880 (2008 SQ7),19.84,0,0,0.2860000133514404,0.6399999856948853,2020-03-12,2020-03-12 00:13:00,Earth,8.813,31728,38223738
1310,3157483,(2003 OC3),18.83,1,0,0.4560000002384186,1.019000053405762,2020-03-12,2020-03-12 17:13:00,Earth,12.551,45184,8662200
1311,3275978,(2005 GR33),22.14,0,0,0.0989999994635582,0.2220000028610229,2020-03-12,2020-03-12 11:03:00,Earth,19.412,69883,74302451
1312,3888758,(2019 UT12),22.3,0,0,0.09200000017881393,0.2060000002384186,2020-03-12,2020-03-12 23:08:00,Earth,8.457,30446,16702889
1313,54013544,(2020 EK),24.9,0,0,0.02800000086426735,0.06199999898672104,2020-03-12,2020-03-12 01:36:00,Earth,20.286,73028,8632685
1314,54013568,(2020 EO),25.9,0,0,0.01799999922513962,0.0390000008046627,2020-03-12,2020-03-12 18:12:00,Earth,5.818,20944,933525
1315,54016189,(2020 ES),23.46,0,0,0.05400000140070915,0.1209999993443489,2020-03-12,2020-03-12 14:32:00,Earth,6.939,24979,23059293
1316,54016209,(2020 FR),26.1,0,0,0.01600000075995922,0.03599999845027924,2020-03-12,2020-03-12 23:25:00,Earth,19.572,70459,2153357
1317,54016211,(2020 FT),24.3,0,0,0.03700000047683716,0.0820000022649765,2020-03-12,2020-03-12 16:10:00,Earth,23.034,82923,3854142
1318,54016406,(2020 FK6),28.1,0,0,0.006000000052154064,0.01400000043213367,2020-03-12,2020-03-12 00:31:00,Earth,13.525,48689,439065
1319,54051103,(2020 QA),22.8,0,0,0.0729999989271164,0.164000004529953,2020-03-12,2020-03-12 18:33:00,Earth,16.396,59024,65984403
1320,54248851,(2022 DU4),23.62,0,0,0.05000000074505806,0.1120000034570694,2020-03-12,2020-03-12 19:07:00,Earth,19.313,69525,69810561
1321,54310136,(2022 SD29),26.48,0,0,0.0130000002682209,0.02999999932944775,2020-03-12,2020-03-12 21:12:00,Earth,9.467,34081,26867391
1322,54349052,(2023 FF),23.51,0,0,0.05299999937415123,0.1180000007152557,2020-03-12,2020-03-12 12:59:00,Earth,20.306,73102,72750075
1323,54354502,(2023 HJ),27.63,0,0,0.00800000037997961,0.01799999922513962,2020-03-12,2020-03-12 09:24:00,Earth,23.479,84526,71290111
1324,2339714,339714 (2005 ST1),20.36,0,0,0.2249999940395355,0.5040000081062317,2020-03-13,2020-03-13 03:24:00,Earth,10.799,38876,55422149
1325,2394392,394392 (2007 EP88),18.37,0,0,0.5630000233650208,1.258999943733215,2020-03-13,2020-03-13 05:43:00,Earth,21.995,79181,74445311
1326,3559600,(2011 EP40),21.1,0,0,0.1599999964237213,0.3580000102519989,2020-03-13,2020-03-13 04:59:00,Earth,10.63,38266,55839507
1327,3633190,(2013 FX13),21.2,0,0,0.1529999971389771,0.3420000076293945,2020-03-13,2020-03-13 17:34:00,Earth,21.855,78676,32989803
1328,3703538,(2015 AA44),23.9,0,0,0.04399999976158142,0.0989999994635582,2020-03-13,2020-03-13 22:50:00,Earth,7.007,25223,21467049
1329,3718318,(2015 HB117),23.6,0,0,0.05099999904632568,0.1129999980330467,2020-03-13,2020-03-13 18:29:00,Earth,3.361,12098,55581665
1330,3748489,(2016 FX13),26.2,0,0,0.01499999966472387,0.03400000184774399,2020-03-13,2020-03-13 18:49:00,Earth,12.557,45204,10829491
1331,3752013,(2016 GX221),21.6,1,0,0.1270000040531158,0.2840000092983246,2020-03-13,2020-03-13 12:19:00,Earth,17.659,63571,66504988
1332,3769915,(2017 DS36),20.87,0,0,0.1780000030994415,0.3980000019073486,2020-03-13,2020-03-13 08:20:00,Earth,16.598,59754,32794309
1333,3802052,(2018 FM3),27.2,0,0,0.009999999776482582,0.02199999988079071,2020-03-13,2020-03-13 11:35:00,Earth,9.525,34288,35283501
1334,3840847,(2019 GO3),22.68,0,0,0.07699999958276749,0.1729999929666519,2020-03-13,2020-03-13 22:02:00,Earth,7.907,28466,41187654
1335,3843702,(2019 QE6),21.32,0,0,0.1449999958276749,0.3240000009536743,2020-03-13,2020-03-13 09:49:00,Earth,9.857,35484,73328725
1336,54006014,(2020 DH4),24.4,0,0,0.03500000014901161,0.07800000160932541,2020-03-13,2020-03-13 02:51:00,Earth,14.269,51367,8320142
1337,54016185,(2020 EQ),29.2,0,0,0.004000000189989805,0.008999999612569809,2020-03-13,2020-03-13 17:21:00,Earth,8.865,31914,561966
1338,54016223,(2020 FG1),25.1,0,0,0.02500000037252903,0.05700000002980232,2020-03-13,2020-03-13 18:22:00,Earth,14.252,51308,10961969
1339,54016228,(2020 FM1),29.3,0,0,0.004000000189989805,0.00800000037997961,2020-03-13,2020-03-13 16:50:00,Earth,7.251,26103,502201
1340,54016317,(2020 FF3),25.1,0,0,0.02500000037252903,0.05700000002980232,2020-03-13,2020-03-13 11:34:00,Earth,11.251,40502,11411386
1341,54249059,(2022 EX1),22.43,0,0,0.08699999749660492,0.1940000057220459,2020-03-13,2020-03-13 02:11:00,Earth,19.118,68823,60630425
1342,54318589,(2022 UN5),25.13,0,0,0.02500000037252903,0.0560000017285347,2020-03-13,2020-03-13 15:27:00,Earth,8.526,30695,8488878
1343,2138127,138127 (2000 EE14),17.11,1,0,1.00600004196167,2.249000072479248,2020-03-14,2020-03-14 11:08:00,Earth,24.474,88105,69266847
1344,2142555,142555 (2002 TB58),16.36,0,0,1.421000003814697,3.177000045776367,2020-03-14,2020-03-14 11:18:00,Earth,10.616,38217,67813610
1345,2480936,480936 (2003 QH5),20.26,1,0,0.2360000014305115,0.5270000100135803,2020-03-14,2020-03-14 02:32:00,Earth,8.135,29287,49420197
1346,3559737,(2011 EZ40),20.9,0,0,0.1759999990463257,0.3930000066757202,2020-03-14,2020-03-14 08:41:00,Earth,12.523,45083,69465787
1347,3745503,(2016 EC28),24.9,0,0,0.02800000086426735,0.06199999898672104,2020-03-14,2020-03-14 04:55:00,Earth,10.419,37507,27618497
1348,3989337,(2020 BP14),18.51,0,0,0.527999997138977,1.179999947547913,2020-03-14,2020-03-14 04:38:00,Earth,19.308,69507,41574926
1349,3991733,(2020 DG2),19.66,0,0,0.3109999895095825,0.6949999928474426,2020-03-14,2020-03-14 04:21:00,Earth,16.334,58801,53302517
1350,54016206,(2020 FO),25.9,0,0,0.01799999922513962,0.0390000008046627,2020-03-14,2020-03-14 10:15:00,Earth,20.047,72169,4528467
1351,54016249,(2020 FD2),25.7,0,0,0.01899999938905239,0.0430000014603138,2020-03-14,2020-03-14 20:18:00,Earth,33.418,120306,327669
1352,54048881,(2020 OC1),26.4,0,0,0.01400000043213367,0.03099999949336052,2020-03-14,2020-03-14 21:05:00,Earth,4.095,14740,21277490
1353,54054451,(2020 SP),27.1,0,0,0.009999999776482582,0.02300000004470348,2020-03-14,2020-03-14 10:39:00,Earth,3.934,14162,5259491
1354,54198201,(2021 SE),26.12,0,0,0.01600000075995922,0.03500000014901161,2020-03-14,2020-03-14 02:46:00,Earth,16.726,60213,49044411
1355,54217195,(2021 VR4),26.48,0,0,0.0130000002682209,0.02999999932944775,2020-03-14,2020-03-14 00:57:00,Earth,18.613,67008,52867013
1356,54229751,(2021 XF5),27.7,0,0,0.00800000037997961,0.01700000092387199,2020-03-14,2020-03-14 06:18:00,Earth,10.787,38832,61329860
1357,54240295,(2022 BW2),27.82,0,0,0.007000000216066837,0.01600000075995922,2020-03-14,2020-03-14 21:26:00,Earth,17.662,63584,70546496
1358,54265890,(2022 FB3),23.35,0,0,0.05700000002980232,0.1270000040531158,2020-03-14,2020-03-14 09:07:00,Earth,13.516,48657,40993059
1359,3653388,(2013 UV10),19.7,0,0,0.3050000071525574,0.6819999814033508,2020-03-15,2020-03-15 13:18:00,Earth,11.818,42544,53034010
1360,3772993,(2017 FY101),27.2,0,0,0.009999999776482582,0.02199999988079071,2020-03-15,2020-03-15 01:05:00,Earth,22.604,81374,56486719
1361,3781896,(2017 SN16),23.3,0,0,0.05799999833106995,0.1299999952316284,2020-03-15,2020-03-15 17:09:00,Earth,8.044,28959,17646165
1362,3840745,(2019 FM2),20.61,1,0,0.2010000050067902,0.4490000009536743,2020-03-15,2020-03-15 05:17:00,Earth,14.413,51887,26111470
1363,3843207,(2019 NZ4),21.14,0,0,0.1570000052452087,0.3519999980926514,2020-03-15,2020-03-15 09:24:00,Earth,19.813,71325,73037519
1364,3879549,(2019 UQ5),24.7,0,0,0.03099999949336052,0.06800000369548798,2020-03-15,2020-03-15 13:01:00,Earth,13.58,48887,67648028
1365,3989200,(2020 BU8),22.4,0,0,0.08799999952316284,0.1969999969005585,2020-03-15,2020-03-15 18:33:00,Earth,11.321,40756,35890788
1366,3989348,(2020 BD15),22.72,0,0,0.07599999755620956,0.1700000017881393,2020-03-15,2020-03-15 15:02:00,Earth,12.166,43796,18583270
1367,54016213,(2020 FV),24.9,0,0,0.02800000086426735,0.06199999898672104,2020-03-15,2020-03-15 04:33:00,Earth,18.671,67216,8936102
1368,54016226,(2020 FK1),27.4,0,0,0.008999999612569809,0.01999999955296516,2020-03-15,2020-03-15 09:58:00,Earth,5.195,18703,570919
1369,54016238,(2020 FU1),27.8,0,0,0.007000000216066837,0.01600000075995922,2020-03-15,2020-03-15 12:54:00,Earth,3.973,14304,5587968
1370,54016374,(2020 FL5),23.2,0,0,0.06100000068545341,0.136000007390976,2020-03-15,2020-03-15 19:32:00,Earth,14.417,51899,13823449
1371,54054605,(2020 SF4),26.2,0,0,0.01499999966472387,0.03400000184774399,2020-03-15,2020-03-15 01:20:00,Earth,6.838,24616,61536758
1372,54130499,(2021 EZ1),28.3,0,0,0.006000000052154064,0.0130000002682209,2020-03-15,2020-03-15 14:13:00,Earth,8.527,30696,38953710
1373,2487580,487580 (2015 BA92),20.13,0,0,0.25,0.5600000023841858,2020-03-16,2020-03-16 15:23:00,Earth,23.29,83843,47356109
1374,3386134,(2007 SW2),21.46,0,0,0.136000007390976,0.3030000030994415,2020-03-16,2020-03-16 17:51:00,Earth,21.188,76275,73971415
1375,3693553,(2014 UY),25.3,0,0,0.02300000004470348,0.05200000107288361,2020-03-16,2020-03-16 16:45:00,Earth,17.824,64167,74122831
1376,3726596,(2015 QR3),25.7,0,0,0.01899999938905239,0.0430000014603138,2020-03-16,2020-03-16 06:23:00,Earth,17.898,64431,72276059
1377,3788898,(2017 UC45),22.1,0,0,0.101000003516674,0.2259999960660934,2020-03-16,2020-03-16 16:41:00,Earth,11.616,41818,33967667
1378,3802409,(2018 GY),24.83,0,0,0.02899999916553497,0.06400000303983688,2020-03-16,2020-03-16 13:11:00,Earth,9.336,33608,3599026
1379,3991584,(2020 CN2),22.0,0,0,0.1059999987483025,0.2370000034570694,2020-03-16,2020-03-16 07:47:00,Earth,7.426,26733,43210825
1380,54016203,(2020 FL),24.8,0,0,0.02899999916553497,0.06499999761581421,2020-03-16,2020-03-16 23:37:00,Earth,11.634,41881,2119676
1381,54016212,(2020 FU),26.4,0,0,0.01400000043213367,0.03099999949336052,2020-03-16,2020-03-16 14:33:00,Earth,15.568,56044,4490609
1382,54016248,(2020 FC2),28.0,0,0,0.007000000216066837,0.01499999966472387,2020-03-16,2020-03-16 17:11:00,Earth,6.853,24671,766583
1383,54016323,(2020 FO3),23.1,0,0,0.06400000303983688,0.1430000066757202,2020-03-16,2020-03-16 22:55:00,Earth,11.454,41234,25689797
1384,54075984,(2020 UM3),24.3,0,0,0.03700000047683716,0.0820000022649765,2020-03-16,2020-03-16 08:14:00,Earth,7.072,25458,57957821
1385,2528807,528807 (2009 BL71),22.07,0,0,0.1019999980926514,0.2290000021457672,2020-03-17,2020-03-17 17:28:00,Earth,21.258,76529,62204640
1386,3117460,(2002 FT5),21.57,0,0,0.1289999932050705,0.2879999876022339,2020-03-17,2020-03-17 15:39:00,Earth,19.25,69298,44388461
1387,3770141,(2017 DR37),21.92,0,0,0.1099999994039536,0.2450000047683716,2020-03-17,2020-03-17 19:07:00,Earth,13.578,48879,64137822
1388,3774737,(2017 KJ5),26.6,0,0,0.0130000002682209,0.02800000086426735,2020-03-17,2020-03-17 00:14:00,Earth,4.363,15705,52817384
1389,3838903,(2019 EE1),26.1,0,0,0.01600000075995922,0.03599999845027924,2020-03-17,2020-03-17 01:10:00,Earth,18.025,64890,71337196
1390,3873310,(2019 SN10),21.42,0,0,0.1379999965429306,0.3089999854564667,2020-03-17,2020-03-17 23:10:00,Earth,18.592,66932,22769088
1391,3922358,(2019 XG3),18.8,0,0,0.4620000123977661,1.032999992370605,2020-03-17,2020-03-17 00:03:00,Earth,25.33,91186,61009017
1392,54016190,(2020 ET),25.8,0,0,0.01799999922513962,0.04100000113248825,2020-03-17,2020-03-17 12:38:00,Earth,7.61,27397,2982592
1393,54016297,(2020 FT2),23.1,0,0,0.06400000303983688,0.1430000066757202,2020-03-17,2020-03-17 19:54:00,Earth,16.32,58753,15789830
1394,54016308,(2020 FX2),23.6,0,0,0.05099999904632568,0.1129999980330467,2020-03-17,2020-03-17 03:42:00,Earth,17.641,63508,12421072
1395,54016316,(2020 FG3),24.8,0,0,0.02899999916553497,0.06499999761581421,2020-03-17,2020-03-17 12:40:00,Earth,11.434,41163,4880767
1396,54051262,(2020 QM2),25.0,0,0,0.02700000070035458,0.05900000035762787,2020-03-17,2020-03-17 14:09:00,Earth,15.033,54119,73721887
1397,54134094,(2021 GB),27.01,0,0,0.01099999994039536,0.02400000020861626,2020-03-17,2020-03-17 14:57:00,Earth,6.03,21709,24797719
1398,54186658,(2021 QC),22.85,0,0,0.07199999690055847,0.1599999964237213,2020-03-17,2020-03-17 21:16:00,Earth,17.393,62616,46205194
1399,54236582,(2022 AU5),26.2,0,0,0.01499999966472387,0.03400000184774399,2020-03-17,2020-03-17 17:29:00,Earth,17.339,62419,64112981
1400,2373428,373428 (1999 TC5),18.64,0,0,0.4970000088214874,1.111999988555908,2020-03-18,2020-03-18 03:44:00,Earth,17.54,63143,31275470
1401,3177237,(2004 FY31),21.9,1,0,0.1110000014305115,0.2479999959468842,2020-03-18,2020-03-18 05:18:00,Earth,17.384,62581,36754020
1402,3591884,(2011 YT62),22.4,0,0,0.08799999952316284,0.1969999969005585,2020-03-18,2020-03-18 01:39:00,Earth,7.571,27256,63128439
1403,3656929,(2014 BG25),25.3,0,0,0.02300000004470348,0.05200000107288361,2020-03-18,2020-03-18 13:41:00,Earth,6.524,23486,27363935
1404,3712947,(2015 EQ),26.1,0,0,0.01600000075995922,0.03599999845027924,2020-03-18,2020-03-18 02:54:00,Earth,21.283,76620,47989296
1405,3736776,(2015 XW377),21.8,0,0,0.1159999966621399,0.2590000033378601,2020-03-18,2020-03-18 07:48:00,Earth,12.712,45764,30916356
1406,54016198,(2020 FD),27.67,0,0,0.00800000037997961,0.01700000092387199,2020-03-18,2020-03-18 04:05:00,Earth,15.596,56145,256438
1407,54016200,(2020 FG),27.9,0,0,0.007000000216066837,0.01600000075995922,2020-03-18,2020-03-18 18:35:00,Earth,14.993,53973,549623
1408,54016201,(2020 FH),26.1,0,0,0.01600000075995922,0.03599999845027924,2020-03-18,2020-03-18 10:15:00,Earth,9.369,33726,2319702
1409,54016214,(2020 FW),26.7,0,0,0.01200000010430813,0.02700000070035458,2020-03-18,2020-03-18 22:14:00,Earth,10.242,36871,3275924
1410,54016237,(2020 FT1),22.4,0,0,0.08799999952316284,0.1969999969005585,2020-03-18,2020-03-18 14:43:00,Earth,8.196,29503,57162773
1411,54016310,(2020 FY2),25.2,0,0,0.02400000020861626,0.05400000140070915,2020-03-18,2020-03-18 02:36:00,Earth,12.311,44319,1857380
1412,54016319,(2020 FH3),26.3,0,0,0.01499999966472387,0.03299999982118607,2020-03-18,2020-03-18 17:48:00,Earth,11.01,39636,3030692
1413,54196399,(2021 RK14),23.71,0,0,0.04800000041723251,0.1080000028014183,2020-03-18,2020-03-18 14:06:00,Earth,7.332,26393,14495941
1414,54254428,(2022 EX4),24.8,0,0,0.02899999916553497,0.06499999761581421,2020-03-18,2020-03-18 12:23:00,Earth,21.485,77345,52010414
1415,54352299,(2023 FL4),25.07,0,0,0.0260000005364418,0.05799999833106995,2020-03-18,2020-03-18 14:04:00,Earth,16.16,58175,68821263
1416,3251513,(2004 RY10),21.4,1,0,0.1389999985694885,0.3120000064373016,2020-03-19,2020-03-19 22:22:00,Earth,22.134,79681,15487946
1417,3444368,(2009 BF2),25.9,0,0,0.01799999922513962,0.0390000008046627,2020-03-19,2020-03-19 06:15:00,Earth,5.125,18448,35241294
1418,3562834,(2011 GD60),21.9,0,0,0.1110000014305115,0.2479999959468842,2020-03-19,2020-03-19 03:09:00,Earth,5.357,19283,38673619
1419,3601669,(2012 FP35),27.9,0,0,0.007000000216066837,0.01600000075995922,2020-03-19,2020-03-19 20:00:00,Earth,17.262,62144,16997995
1420,3774362,(2017 HC49),22.29,0,0,0.09300000220537186,0.2070000022649765,2020-03-19,2020-03-19 02:41:00,Earth,19.498,70193,66268717
1421,54013540,(2020 EF),26.2,0,0,0.01499999966472387,0.03400000184774399,2020-03-19,2020-03-19 04:16:00,Earth,4.531,16310,6340572
1422,54016205,(2020 FN),27.6,0,0,0.00800000037997961,0.01799999922513962,2020-03-19,2020-03-19 13:46:00,Earth,6.909,24873,1791393
1423,54016242,(2020 FA2),27.5,0,0,0.00800000037997961,0.01899999938905239,2020-03-19,2020-03-19 16:13:00,Earth,7.953,28630,541911
1424,54016305,(2020 FU2),28.6,0,0,0.004999999888241291,0.01099999994039536,2020-03-19,2020-03-19 09:30:00,Earth,12.949,46614,547407
1425,54016352,(2020 FG4),26.9,0,0,0.01099999994039536,0.02500000037252903,2020-03-19,2020-03-19 13:35:00,Earth,11.322,40760,188746
1426,54016478,(2020 GT1),24.9,0,0,0.02800000086426735,0.06199999898672104,2020-03-19,2020-03-19 22:22:00,Earth,8.075,29069,12794485
1427,54136198,(2021 GK6),23.9,0,0,0.04399999976158142,0.0989999994635582,2020-03-19,2020-03-19 04:30:00,Earth,15.271,54974,57052907
1428,54193345,(2021 RZ3),27.33,0,0,0.008999999612569809,0.01999999955296516,2020-03-19,2020-03-19 22:44:00,Earth,1.374,4947,5057417
1429,54276655,(2022 HL2),26.07,0,0,0.01600000075995922,0.03599999845027924,2020-03-19,2020-03-19 23:39:00,Earth,5.337,19212,31714765
1430,3455469,(2009 FO32),25.7,0,0,0.01899999938905239,0.0430000014603138,2020-03-20,2020-03-20 03:05:00,Earth,22.682,81654,34603051
1431,3732669,(2015 UH52),26.1,0,0,0.01600000075995922,0.03599999845027924,2020-03-20,2020-03-20 22:53:00,Earth,9.895,35620,53420667
1432,3744853,(2016 DP2),25.9,0,0,0.01799999922513962,0.0390000008046627,2020-03-20,2020-03-20 17:56:00,Earth,6.429,23144,16986926
1433,3759353,(2016 RU33),27.5,0,0,0.00800000037997961,0.01899999938905239,2020-03-20,2020-03-20 07:43:00,Earth,5.396,19425,9761200
1434,3827174,(2018 RB1),27.9,0,0,0.007000000216066837,0.01600000075995922,2020-03-20,2020-03-20 04:40:00,Earth,22.265,80155,71110480
1435,3883107,(2019 UM8),28.4,0,0,0.006000000052154064,0.01200000010430813,2020-03-20,2020-03-20 19:48:00,Earth,5.198,18714,39850257
1436,54016215,(2020 FX),24.61,0,0,0.03200000151991844,0.07100000232458115,2020-03-20,2020-03-20 13:14:00,Earth,9.81,35317,14807097
1437,54016221,(2020 FE1),26.0,0,0,0.01700000092387199,0.03799999877810478,2020-03-20,2020-03-20 11:08:00,Earth,5.775,20790,11606123
1438,54016247,(2020 FB2),26.2,0,0,0.01499999966472387,0.03400000184774399,2020-03-20,2020-03-20 23:24:00,Earth,10.87,39130,2227636
1439,54016368,(2020 FD5),24.6,0,0,0.03200000151991844,0.07100000232458115,2020-03-20,2020-03-20 05:33:00,Earth,24.73,89028,3523049
1440,54016458,(2020 GY),25.3,0,0,0.02300000004470348,0.05200000107288361,2020-03-20,2020-03-20 08:24:00,Earth,12.822,46158,6486000
1441,54048814,(2020 NJ1),22.7,0,0,0.07699999958276749,0.1710000038146973,2020-03-20,2020-03-20 17:22:00,Earth,8.812,31723,43136073
1442,54201455,(2021 SM3),22.78,0,0,0.07400000095367432,0.1650000065565109,2020-03-20,2020-03-20 01:33:00,Earth,18.066,65037,30733977
1443,54266165,(2022 FA4),25.71,0,0,0.01899999938905239,0.0430000014603138,2020-03-20,2020-03-20 13:19:00,Earth,15.027,54097,51058309
1444,2234145,234145 (2000 EW70),21.58,1,0,0.1280000060796738,0.2870000004768372,2020-03-21,2020-03-21 13:21:00,Earth,13.983,50340,18726327
1445,3028804,(2000 BO28),19.7,1,0,0.3050000071525574,0.6819999814033508,2020-03-21,2020-03-21 03:07:00,Earth,17.774,63986,10980791
1446,3274691,(2005 FC),24.5,0,0,0.03299999982118607,0.07500000298023224,2020-03-21,2020-03-21 20:18:00,Earth,15.553,55991,30089855
1447,3560057,(2011 FS2),26.2,0,0,0.01499999966472387,0.03400000184774399,2020-03-21,2020-03-21 06:45:00,Earth,11.223,40404,25799740
1448,3770330,(2017 EN),20.6,1,0,0.2020000070333481,0.4510000050067902,2020-03-21,2020-03-21 05:09:00,Earth,26.614,95811,43673358
1449,3799283,(2018 CP2),24.3,0,0,0.03700000047683716,0.0820000022649765,2020-03-21,2020-03-21 17:58:00,Earth,9.136,32891,19027972
1450,3989242,(2020 BN10),20.99,1,0,0.1679999977350235,0.3770000040531158,2020-03-21,2020-03-21 09:40:00,Earth,14.279,51404,38952583
1451,54016188,(2020 FC),23.2,0,0,0.06100000068545341,0.136000007390976,2020-03-21,2020-03-21 18:16:00,Earth,19.569,70448,9766264
1452,54016202,(2020 FK),28.3,0,0,0.006000000052154064,0.0130000002682209,2020-03-21,2020-03-21 04:55:00,Earth,10.461,37659,1359625
1453,54016210,(2020 FS),27.8,0,0,0.007000000216066837,0.01600000075995922,2020-03-21,2020-03-21 16:29:00,Earth,4.291,15449,3135480
1454,54016225,(2020 FJ1),25.4,0,0,0.02199999988079071,0.04899999871850014,2020-03-21,2020-03-21 11:11:00,Earth,5.529,19904,14539813
1455,54016239,(2020 FW1),26.9,0,0,0.01099999994039536,0.02500000037252903,2020-03-21,2020-03-21 01:05:00,Earth,1.923,6923,13085216
1456,54016372,(2020 FJ5),26.0,0,0,0.01700000092387199,0.03799999877810478,2020-03-21,2020-03-21 12:10:00,Earth,8.056,29002,3002776
1457,54016447,(2020 GP),24.5,0,0,0.03299999982118607,0.07500000298023224,2020-03-21,2020-03-21 10:31:00,Earth,10.488,37758,7637498
1458,54053937,(2020 RB4),29.7,0,0,0.003000000026077032,0.007000000216066837,2020-03-21,2020-03-21 03:51:00,Earth,1.82,6553,8072593
1459,54054582,(2020 SQ3),26.3,0,0,0.01499999966472387,0.03299999982118607,2020-03-21,2020-03-21 11:48:00,Earth,9.464,34069,15500440
1460,54231706,(2021 FD50),26.89,0,0,0.01099999994039536,0.02500000037252903,2020-03-21,2020-03-21 13:31:00,Earth,17.948,64612,52472966
1461,54266172,(2022 FD4),22.93,0,0,0.0689999982714653,0.153999999165535,2020-03-21,2020-03-21 12:42:00,Earth,15.906,57262,54008222
